,Esti_r,Esti_pValue,True_r,True_pValue,ACC_average,RT_average,model,ntrials,npp,mean_v,mean_a,mean_z,mean_t,std_v,std_a,std_z,std_t,par_ind,True_correlation,TypeIerror,nreps,full_speed
0,0.18548558088714576,0.2518398592778681,0.32317899652303667,0.04194191189629298,0.741875,1.7234637391800063,,,,,,,,,,,,,,,,
1,0.10065691290193204,0.5365779322667841,0.3668361444172671,0.01989451572401151,0.7021875000000001,1.8439220336452131,,,,,,,,,,,,,,,,
2,0.22351773524637414,0.16561358577411567,0.010223100884878301,0.9500787602952578,0.7237500000000001,1.927596760839224,,,,,,,,,,,,,,,,
3,-0.29229797551209574,0.06721482263965328,-0.2509940103939449,0.11823757321262347,0.7340625000000001,2.035409417520278,,,,,,,,,,,,,,,,
4,-0.12220478291828928,0.4525293849811505,0.3559067926303658,0.02419964416904133,0.74125,2.079763671709225,,,,,,,,,,,,,,,,
5,0.14066424186905857,0.38663037365245,0.32317899652303667,0.04194191189629298,0.7409374999999999,1.724390242756345,,,,,,,,,,,,,,,,
6,0.10065691290193204,0.5365779322667841,0.3668361444172671,0.01989451572401151,0.70125,1.8343952624779198,,,,,,,,,,,,,,,,
7,0.16874362724983388,0.2979340272171095,0.010223100884878301,0.9500787602952578,0.7181250000000002,1.945555871576071,,,,,,,,,,,,,,,,
8,-0.2355828376405711,0.14335867508120342,-0.2509940103939449,0.11823757321262347,0.731875,1.9948211867222565,,,,,,,,,,,,,,,,
9,-0.134704136952738,0.4072654505607177,0.3559067926303658,0.02419964416904133,0.7412499999999999,2.076904109781608,,,,,,,,,,,,,,,,
10,-0.044108101964060474,0.7869681833058985,0.32317899652303667,0.04194191189629298,0.7299999999999999,1.8221026755496859,,,,,,,,,,,,,,,,
11,0.07125626682013791,0.6621622579620028,0.39459245695087697,0.01174689092394984,0.7143750000000001,1.7022786710085345,,,,,,,,,,,,,,,,
12,-0.16452935460507306,0.31033791783171955,-0.04691045453376636,0.7737769366484404,0.7203125000000001,1.8612185608781875,,,,,,,,,,,,,,,,
