,Esti_r,Esti_pValue,True_r,True_pValue,ACC_average,RT_average,model,ntrials,npp,mean_v,mean_a,mean_z,mean_t,std_v,std_a,std_z,std_t,par_ind,True_correlation,TypeIerror,nreps,full_speed
0,0.020764024373363662,0.8218999541128056,0.304214863429365,0.0007299904788024892,0.7265277777777782,1.8890181117541054,,,,,,,,,,,,,,,,
1,0.03211765858046923,0.7276610046582322,0.3375200694711672,0.0001633164643341415,0.6973611111111111,1.8076457692351597,,,,,,,,,,,,,,,,
2,-0.10022090041300202,0.2761016640512947,0.2576779235603212,0.004492712138604982,0.713680555555556,1.8839967160972035,,,,,,,,,,,,,,,,
3,0.024805857874531913,0.7879822296830074,0.32245389038070726,0.00032844426803274585,0.7129861111111115,1.9291740436458753,,,,,,,,,,,,,,,,
4,-0.022073519578881148,0.8108717963227154,0.1897875066621602,0.037878596774312094,0.7161458333333331,1.876972783464008,,,,,,,,,,,,,,,,
5,0.039389854082146465,0.6692746987724413,0.304214863429365,0.0007299904788024892,0.7329166666666669,1.9502902705708725,,,,,,,,,,,,,,,,
6,0.04256830290869101,0.6443388693292373,0.2729405752425103,0.00256045920566742,0.7186458333333331,1.873063858414276,,,,,,,,,,,,,,,,
7,0.023645186150340714,0.7976846597517178,0.3129053496292295,0.0005021036681416334,0.6974652777777781,1.8166823120518694,,,,,,,,,,,,,,,,
8,0.06204817902149178,0.500795600075774,0.40523631386505876,4.4065284599228535e-06,0.7150694444444443,1.9260623705821738,,,,,,,,,,,,,,,,
9,0.0444050668664218,0.6301048094822683,0.15350753718594853,0.09414502521936337,0.7036111111111107,1.7256821199252996,,,,,,,,,,,,,,,,
10,0.24439326777221881,0.007143224019264702,0.304214863429365,0.0007299904788024892,0.722048611111111,1.8634791134716946,,,,,,,,,,,,,,,,
11,0.13222391605638487,0.1499781412764843,0.29638406201579076,0.0010128995706456256,0.7239583333333331,1.8722474030384584,,,,,,,,,,,,,,,,
12,-0.1094298913970531,0.23413521668413417,0.25110869332579483,0.005667249008984093,0.7022916666666669,1.8236082172114398,,,,,,,,,,,,,,,,
13,-0.28581063748264707,0.0015539848996365313,0.2807639854696119,0.0018954023866749562,0.7089236111111111,1.7801879845533728,,,,,,,,,,,,,,,,
14,-0.05421322296528388,0.5564700168988824,0.04712504164686981,0.6092742155700016,0.7021875000000001,1.824386939338098,,,,,,,,,,,,,,,,
15,0.039458456224689964,0.6687325509782879,0.304214863429365,0.0007299904788024892,0.718125,1.934413212307521,,,,,,,,,,,,,,,,
16,0.12288101718960089,0.18119720932810413,0.2899265115825607,0.0013180338164725067,0.7230555555555551,1.864962174204282,,,,,,,,,,,,,,,,
17,-0.13083701004173556,0.1543374823215978,0.33335698497094834,0.0001988103066061918,0.7223958333333335,1.8841224712568034,,,,,,,,,,,,,,,,
18,0.0778712591285972,0.397891484269075,0.2807639854696119,0.0018954023866749562,0.710729166666667,1.890131861906396,,,,,,,,,,,,,,,,
19,-0.2253374085510161,0.01334140739274625,0.09473535758548865,0.303372338010505,0.7090625,1.8922849008384053,,,,,,,,,,,,,,,,
20,0.027058342748439865,0.769246599333345,0.304214863429365,0.0007299904788024892,0.734826388888889,1.936107760729372,,,,,,,,,,,,,,,,
21,0.015145444879049102,0.869587181100795,0.31754920335831727,0.0004091723196475508,0.7296180555555555,1.9235348357337836,,,,,,,,,,,,,,,,
22,-0.07047520653638274,0.44433806155550865,0.30375367395675507,0.0007443966048604157,0.7073958333333331,1.9016198578176815,,,,,,,,,,,,,,,,
23,0.17654588985656564,0.05374322506279692,0.4111492737995028,3.0896673625121185e-06,0.716527777777778,1.9382905125498977,,,,,,,,,,,,,,,,
24,-0.03803506938157545,0.6800158293904283,0.1602497103672513,0.08039630203033159,0.7100694444444446,1.8440514167910438,,,,,,,,,,,,,,,,
25,-0.06318007446199086,0.4930005811271226,0.304214863429365,0.0007299904788024892,0.7222916666666667,1.933014256875031,,,,,,,,,,,,,,,,
26,-0.1858388086616614,0.04213417974539629,0.3019340052613728,0.0008038169043048923,0.7214583333333333,1.8591727685240202,,,,,,,,,,,,,,,,
27,0.10006655221266121,0.2768456622919153,0.2903236208159097,0.001297089493105512,0.711701388888889,1.873967871302739,,,,,,,,,,,,,,,,
28,0.08305362950425879,0.36714005140779965,0.18973359402599332,0.03793417217596812,0.7271874999999997,1.8269604909420019,,,,,,,,,,,,,,,,
29,0.054292396854457116,0.5558928613329813,0.17043475722949883,0.06272743966204473,0.7197569444444444,1.9785315445857121,,,,,,,,,,,,,,,,
30,0.17637238367463254,0.05398281694584109,0.304214863429365,0.0007299904788024892,0.7302777777777777,1.8669651884316567,,,,,,,,,,,,,,,,
31,-0.03493331650418699,0.7048471363375832,0.2729405752425103,0.00256045920566742,0.7107291666666666,1.9545268491319272,,,,,,,,,,,,,,,,
32,-0.008816535743484896,0.9238610908589358,0.2903236208159097,0.001297089493105512,0.7199305555555556,1.8307882119679,,,,,,,,,,,,,,,,
33,0.03111421630808,0.7358505671536879,0.23829776352233495,0.00876802653150965,0.724513888888889,1.883731841942193,,,,,,,,,,,,,,,,
34,-0.0018187479446682762,0.9842708337373463,0.17043475722949883,0.06272743966204473,0.7097916666666665,1.9333817944085845,,,,,,,,,,,,,,,,
35,0.026980837639507645,0.7698891317871749,0.304214863429365,0.0007299904788024892,0.7238541666666669,1.9233837930387305,,,,,,,,,,,,,,,,
36,0.15771111977349758,0.08537079418594602,0.3358424162956951,0.00017684532584960939,0.7125694444444446,1.8591877802740773,,,,,,,,,,,,,,,,
37,-0.04066653194904683,0.6592135455693222,0.33005155454186774,0.00023195103771701366,0.6998263888888889,1.8099055111253008,,,,,,,,,,,,,,,,
38,-0.03613877605758954,0.6951580717291028,0.26644249159262917,0.003265751821558538,0.7092708333333337,1.7156510710980128,,,,,,,,,,,,,,,,
39,-0.0286366512703422,0.7561967106034995,0.1884452948127561,0.03928270977234259,0.7158680555555553,1.876227026812008,,,,,,,,,,,,,,,,
40,0.037026054858138396,0.6880575997371736,0.304214863429365,0.0007299904788024892,0.7142013888888886,1.9422863907216936,,,,,,,,,,,,,,,,
41,-0.015601257908241387,0.8656985801116744,0.2899265115825607,0.0013180338164725067,0.7203472222222228,1.8815632444345904,,,,,,,,,,,,,,,,
42,0.2342783133496144,0.010010224641955688,0.3314258700460988,0.00021759488608887303,0.7125694444444443,1.7705818792277332,,,,,,,,,,,,,,,,
43,0.03985486080674921,0.6656031979978475,0.3188392236876711,0.00038633062121145673,0.7116319444444446,1.8492771498595049,,,,,,,,,,,,,,,,
44,0.058981498924134415,0.5222346259061605,0.41895930436660433,1.912972733587442e-06,0.7093402777777776,1.8340013542502294,,,,,,,,,,,,,,,,
45,0.08717661049545167,0.34375072945668694,0.304214863429365,0.0007299904788024892,0.7226736111111107,1.8851300869028387,,,,,,,,,,,,,,,,
46,-0.003724809346291772,0.9677931294072717,0.31754920335831727,0.0004091723196475508,0.6984722222222222,1.798266326823375,,,,,,,,,,,,,,,,
47,-0.23378580974228486,0.010172600483607241,0.2902682221526749,0.001299993011583332,0.7068402777777777,1.840989043397518,,,,,,,,,,,,,,,,
48,-0.12300371782405344,0.18075850432183746,0.4111492737995028,3.0896673625121185e-06,0.7064583333333335,1.7290478193433958,,,,,,,,,,,,,,,,
49,-0.05458356702306777,0.5537727961762767,0.4051159196767784,4.438186089974361e-06,0.7188541666666668,1.9029535941810656,,,,,,,,,,,,,,,,
50,0.02487477429172973,0.7874071392499535,0.304214863429365,0.0007299904788024892,0.7226041666666667,1.9180097563901088,,,,,,,,,,,,,,,,
51,0.13620046939666958,0.13799309489904923,0.3019340052613728,0.0008038169043048923,0.7125694444444444,1.840862603385209,,,,,,,,,,,,,,,,
52,0.016843071554430458,0.8551210407066598,0.35465167410983284,7.057651063024144e-05,0.7313194444444445,1.8755888094561592,,,,,,,,,,,,,,,,
53,0.03388529356721849,0.7133094321922409,0.10776139810990967,0.24138736871537855,0.7031250000000001,1.7395629077420256,,,,,,,,,,,,,,,,
54,0.07063713020657693,0.44328957583347106,0.1602497103672513,0.08039630203033159,0.7011111111111112,1.8102199119867548,,,,,,,,,,,,,,,,
55,0.04964168115683841,0.5902749542820341,0.304214863429365,0.0007299904788024892,0.7256597222222222,1.8546838249861155,,,,,,,,,,,,,,,,
56,0.008753881103756982,0.9244005642448055,0.31754920335831727,0.0004091723196475508,0.7071527777777782,1.7917277717409248,,,,,,,,,,,,,,,,
57,-0.03507865109697616,0.703676441190957,0.2221913390937133,0.014724778436762762,0.7064236111111113,1.8120559684689048,,,,,,,,,,,,,,,,
58,-0.02978069558308881,0.7467799360114691,0.28889990833831924,0.0013736143281421144,0.727847222222222,1.839117476318756,,,,,,,,,,,,,,,,
59,-0.051075851563838974,0.5795696783592958,0.486584338021425,1.7530732052468828e-08,0.730208333333333,1.9606330891501986,,,,,,,,,,,,,,,,
60,-0.010849311053279699,0.9063784836518073,0.304214863429365,0.0007299904788024892,0.7221875000000001,1.8934796059566232,,,,,,,,,,,,,,,,
61,0.18689109615954774,0.04096283620442477,0.31754920335831727,0.0004091723196475508,0.7154861111111112,1.9017211553433697,,,,,,,,,,,,,,,,
62,-0.05587103127017311,0.5444456583721689,0.30375367395675507,0.0007443966048604157,0.7086111111111106,1.8239156796514164,,,,,,,,,,,,,,,,
63,-0.10230224442309323,0.26620049017722075,0.4537004659295645,1.9487124094310233e-07,0.7157291666666662,1.7341933752192804,,,,,,,,,,,,,,,,
64,0.03346288777566819,0.7167301029578689,0.4437174342699773,3.856185171288525e-07,0.7144791666666668,1.9263203216183729,,,,,,,,,,,,,,,,
65,0.09183025873151784,0.31850708965378405,0.304214863429365,0.0007299904788024892,0.7212847222222222,1.9581306938407939,,,,,,,,,,,,,,,,
66,0.050455409457394886,0.5841898896963515,0.3019340052613728,0.0008038169043048923,0.7139930555555555,1.8371680199980942,,,,,,,,,,,,,,,,
67,0.11111929471501866,0.22694887913045256,0.2576779235603212,0.004492712138604982,0.714513888888889,1.9018411417305474,,,,,,,,,,,,,,,,
68,0.08692471515723829,0.3451521740025895,0.32245389038070726,0.00032844426803274585,0.7240277777777778,1.8816147683503934,,,,,,,,,,,,,,,,
