,Esti_r,Esti_pValue,True_r,True_pValue,ACC_average,RT_average,model,ntrials,npp,mean_v,mean_a,mean_z,mean_t,std_v,std_a,std_z,std_t,par_ind,True_correlation,TypeIerror,nreps,full_speed
0,0.07973362955621555,0.48202103626205717,0.3450697693778825,0.0017202687643456498,0.7226562500000002,1.864501283247955,,,,,,,,,,,,,,,,
1,-0.010375119873341596,0.9272225713991926,0.3040361429985168,0.006110125384127621,0.7143750000000002,1.8736985942069437,,,,,,,,,,,,,,,,
2,-0.12788521855725105,0.2582711017026186,-0.050071887067977716,0.6591515850976546,0.7195312499999998,1.8166582143027334,,,,,,,,,,,,,,,,
3,0.10161599230263368,0.36977163620947345,0.38671868464413256,0.0003950049195022249,0.7107812499999999,1.8440348566742615,,,,,,,,,,,,,,,,
4,0.16954150583454736,0.13271881961994275,0.2910294704878278,0.008817980468633566,0.7104687500000002,1.8352815900533457,,,,,,,,,,,,,,,,
5,0.042521328290513694,0.7080278422225006,0.3450697693778825,0.0017202687643456498,0.7103124999999999,1.7518652317067605,,,,,,,,,,,,,,,,
6,0.0241771268007777,0.8314248655969455,0.33663606794308787,0.0022640082203339617,0.7259374999999999,1.8624780081119385,,,,,,,,,,,,,,,,
7,0.07523771347619314,0.507140702871109,0.38271071550066865,0.0004590413506819393,0.7076562499999999,1.728208874524571,,,,,,,,,,,,,,,,
8,0.054826253010156055,0.6290768394782723,0.24730606768716842,0.026991840076716504,0.7345312500000002,1.8532989865564744,,,,,,,,,,,,,,,,
9,0.17447301893849404,0.12165313048682214,0.19210844512984154,0.08779086550221381,0.71640625,1.9151011977903536,,,,,,,,,,,,,,,,
10,0.006212671384490713,0.9563824239580476,0.3450697693778825,0.0017202687643456498,0.7212500000000002,1.9518074446357783,,,,,,,,,,,,,,,,
11,0.00756730193358261,0.946884464197007,0.21976076774051706,0.05015025148834165,0.7246874999999999,1.8416001974977547,,,,,,,,,,,,,,,,
12,0.11288456891265929,0.3187787331171914,0.533160517060409,3.5509372131908386e-07,0.7053124999999998,1.871037089549936,,,,,,,,,,,,,,,,
13,0.04763842785000488,0.6747605984265181,0.21233782047193292,0.058632242237091695,0.7303124999999999,2.026999831062276,,,,,,,,,,,,,,,,
14,-0.11176561952592812,0.32363007113887315,0.286017611062996,0.010113427615692923,0.7109374999999998,1.8420703752036207,,,,,,,,,,,,,,,,
15,0.014100205285498553,0.9012065379204568,0.3450697693778825,0.0017202687643456498,0.7254687500000001,1.9612629026919604,,,,,,,,,,,,,,,,
16,0.08362029904904969,0.46085211232523166,0.3875171422332827,0.00038326969457578626,0.72828125,1.704486708170735,,,,,,,,,,,,,,,,
17,0.25034577614579295,0.02510951392345681,0.5797773006252835,1.7459682832177382e-08,0.7120312500000002,1.8183368196291856,,,,,,,,,,,,,,,,
18,0.09208727297060042,0.41655136996936293,0.3964904558774405,0.00027164961626515344,0.7328125000000001,1.902491785481106,,,,,,,,,,,,,,,,
19,0.06487297238975374,0.5675170256772691,0.3308559366273638,0.002721152532129965,0.7134374999999997,1.8913354374188933,,,,,,,,,,,,,,,,
20,0.042521328290513694,0.7080278422225006,0.3450697693778825,0.0017202687643456498,0.7103124999999999,1.7518652317067605,,,,,,,,,,,,,,,,
21,0.04010580270493115,0.7239282464278584,0.33663606794308787,0.0022640082203339617,0.7256249999999997,1.8608154548425226,,,,,,,,,,,,,,,,
22,0.07523771347619314,0.507140702871109,0.38271071550066865,0.0004590413506819393,0.7082812499999999,1.7208611516095698,,,,,,,,,,,,,,,,
23,0.054826253010156055,0.6290768394782723,0.24730606768716842,0.026991840076716504,0.7428125,1.8890434397407816,,,,,,,,,,,,,,,,
24,-0.10771165242433019,0.3415991677709298,0.4004945232479165,0.0002322327600746947,0.7207812500000002,1.686264236583375,,,,,,,,,,,,,,,,
25,0.042521328290513694,0.7080278422225006,0.3450697693778825,0.0017202687643456498,0.7109374999999999,1.7497218395816159,,,,,,,,,,,,,,,,
26,0.014205086325586709,0.9004754215216494,0.33663606794308787,0.0022640082203339617,0.7240624999999998,1.8577795817982405,,,,,,,,,,,,,,,,
27,0.03669693320377419,0.7465661868070104,0.38271071550066865,0.0004590413506819393,0.7068749999999999,1.7202378870965913,,,,,,,,,,,,,,,,
28,0.054826253010156055,0.6290768394782723,0.24730606768716842,0.026991840076716504,0.7332812499999999,1.8761401046649557,,,,,,,,,,,,,,,,
29,0.2209614029954166,0.04887814654637307,0.19210844512984154,0.08779086550221381,0.71,1.8598005454847584,,,,,,,,,,,,,,,,
30,0.042521328290513694,0.7080278422225006,0.3450697693778825,0.0017202687643456498,0.7103124999999999,1.7518652317067605,,,,,,,,,,,,,,,,
31,0.014205086325586709,0.9004754215216494,0.33663606794308787,0.0022640082203339617,0.7240624999999998,1.8577795817982405,,,,,,,,,,,,,,,,
32,0.03669693320377419,0.7465661868070104,0.38271071550066865,0.0004590413506819393,0.7082812499999999,1.7208611516095698,,,,,,,,,,,,,,,,
33,0.054826253010156055,0.6290768394782723,0.24730606768716842,0.026991840076716504,0.7326562499999999,1.8738976959069267,,,,,,,,,,,,,,,,
34,0.17447301893849404,0.12165313048682214,0.19210844512984154,0.08779086550221381,0.718125,1.9043347548181182,,,,,,,,,,,,,,,,
35,0.042521328290513694,0.7080278422225006,0.3450697693778825,0.0017202687643456498,0.7103124999999999,1.7518652317067605,,,,,,,,,,,,,,,,
36,0.014205086325586709,0.9004754215216494,0.33663606794308787,0.0022640082203339617,0.7240624999999998,1.8577795817982405,,,,,,,,,,,,,,,,
37,0.03669693320377419,0.7465661868070104,0.38271071550066865,0.0004590413506819393,0.7082812499999999,1.7208611516095698,,,,,,,,,,,,,,,,
38,0.054826253010156055,0.6290768394782723,0.24730606768716842,0.026991840076716504,0.7428125,1.8890434397407816,,,,,,,,,,,,,,,,
39,-0.10771165242433019,0.3415991677709298,0.4004945232479165,0.0002322327600746947,0.7234375000000002,1.688805266390555,,,,,,,,,,,,,,,,
40,0.042521328290513694,0.7080278422225006,0.3450697693778825,0.0017202687643456498,0.7103124999999999,1.7518652317067605,,,,,,,,,,,,,,,,
41,0.014205086325586709,0.9004754215216494,0.33663606794308787,0.0022640082203339617,0.7240624999999998,1.8577795817982405,,,,,,,,,,,,,,,,
42,0.03669693320377419,0.7465661868070104,0.38271071550066865,0.0004590413506819393,0.7082812499999999,1.7208611516095698,,,,,,,,,,,,,,,,
