,Statistic,PValue,model,ntrials,npp_group,mean_v,mean_a,mean_z,mean_t,std_v,std_a,std_z,std_t,par_ind,TypeIerror,nreps,full_speed,output_folder
0,-7.408940324548263,3.8469106019059827e-13,,,,,,,,,,,,,,,,
1,-8.049841407748184,4.83769284765431e-15,,,,,,,,,,,,,,,,
2,-9.949489824854846,2.818053602052276e-21,,,,,,,,,,,,,,,,
3,-7.812258537516361,2.5242029307672788e-14,,,,,,,,,,,,,,,,
4,-7.706831098208781,5.195947908102492e-14,,,,,,,,,,,,,,,,
5,-8.355004598251401,5.513378464407912e-16,,,,,,,,,,,,,,,,
6,-7.397036238842682,4.1623912480853233e-13,,,,,,,,,,,,,,,,
7,-9.679210871134666,2.437007728019401e-20,,,,,,,,,,,,,,,,
8,-7.983774135420135,7.685278410212225e-15,,,,,,,,,,,,,,,,
9,-9.605496881416283,4.362256181900009e-20,,,,,,,,,,,,,,,,
10,-9.790410170100795,1.0074829047693261e-20,,,,,,,,,,,,,,,,
11,-6.32069180307119,3.4950330361261424e-10,,,,,,,,,,,,,,,,
12,-9.26447807256124,6.224303509979916e-19,,,,,,,,,,,,,,,,
13,-8.163345342353237,2.1707844569965676e-15,,,,,,,,,,,,,,,,
14,-8.453016857263732,2.712924744752522e-16,,,,,,,,,,,,,,,,
15,-8.42035780952472,3.4381833236988236e-16,,,,,,,,,,,,,,,,
16,-8.247770039968632,1.190127384052731e-15,,,,,,,,,,,,,,,,
17,-8.99651501159512,4.817888296851116e-18,,,,,,,,,,,,,,,,
18,-7.655250262254607,7.378448635709681e-14,,,,,,,,,,,,,,,,
19,-7.942581943820168,1.024262583208799e-14,,,,,,,,,,,,,,,,
20,-10.538031003509431,2.2850475475649814e-23,,,,,,,,,,,,,,,,
21,-8.864456910988716,1.302368691800594e-17,,,,,,,,,,,,,,,,
22,-8.773688882455664,2.565559161552898e-17,,,,,,,,,,,,,,,,
23,-7.697771388664512,5.5267210136964515e-14,,,,,,,,,,,,,,,,
24,-9.159301134920653,1.3960345789733167e-18,,,,,,,,,,,,,,,,
25,-10.230818069334846,2.876568172841387e-22,,,,,,,,,,,,,,,,
26,-7.7910471134414765,2.920441431300855e-14,,,,,,,,,,,,,,,,
27,-10.36156707062056,9.838763356064265e-23,,,,,,,,,,,,,,,,
28,-7.472224302917586,2.5262007700127926e-13,,,,,,,,,,,,,,,,
29,-8.665771904136523,5.71064081696965e-17,,,,,,,,,,,,,,,,
30,-9.750574197397977,1.3834545708864904e-20,,,,,,,,,,,,,,,,
31,-7.463820200911223,2.671699304623359e-13,,,,,,,,,,,,,,,,
32,-8.751750329372593,3.020326645205861e-17,,,,,,,,,,,,,,,,
33,-8.947179425171951,6.993290825368302e-18,,,,,,,,,,,,,,,,
34,-8.575404170066328,1.110448886129033e-16,,,,,,,,,,,,,,,,
35,-9.254230851280154,6.735646179824424e-19,,,,,,,,,,,,,,,,
36,-9.222473219919776,8.599907672926928e-19,,,,,,,,,,,,,,,,
37,-10.485638065730443,3.52989558568087e-23,,,,,,,,,,,,,,,,
38,-7.542594822632276,1.5778206502671645e-13,,,,,,,,,,,,,,,,
39,-7.063274397538171,3.653133797018037e-12,,,,,,,,,,,,,,,,
40,-8.610115880354508,8.60591520638255e-17,,,,,,,,,,,,,,,,
41,-8.118630189160529,2.9793455986588763e-15,,,,,,,,,,,,,,,,
42,-8.259958793792311,1.0908303167358515e-15,,,,,,,,,,,,,,,,
43,-7.050172946996003,3.9722782449989665e-12,,,,,,,,,,,,,,,,
44,-8.420343106134794,3.4385495890754795e-16,,,,,,,,,,,,,,,,
45,-9.01780725603454,4.100536972865761e-18,,,,,,,,,,,,,,,,
46,-9.784548583651775,1.0556602695213123e-20,,,,,,,,,,,,,,,,
47,-10.266773989805653,2.143258653028993e-22,,,,,,,,,,,,,,,,
48,-7.400348332960991,4.072141014814283e-13,,,,,,,,,,,,,,,,
49,-7.125534748686973,2.449780580607439e-12,,,,,,,,,,,,,,,,
50,-7.714155492387402,4.942874050988126e-14,,,,,,,,,,,,,,,,
51,-7.684401238850347,6.053153041443908e-14,,,,,,,,,,,,,,,,
52,-8.470436656844893,2.390276718633988e-16,,,,,,,,,,,,,,,,
53,-9.200636640947748,1.0170113199371312e-18,,,,,,,,,,,,,,,,
54,-6.673540662463254,4.197871871778188e-11,,,,,,,,,,,,,,,,
55,-9.125405082743727,1.808905709252357e-18,,,,,,,,,,,,,,,,
56,-7.138312725953772,2.2561711981567257e-12,,,,,,,,,,,,,,,,
