,Statistic,PValue,model,ntrials,npp_group,mean_v,mean_a,mean_z,mean_t,std_v,std_a,std_z,std_t,par_ind,TypeIerror,nreps,full_speed,output_folder
0,-4.310190348082184,1.0291983763809046e-05,,,,,,,,,,,,,,,,
1,-2.3668851793273356,0.009208155628487128,,,,,,,,,,,,,,,,
2,-1.0341089366249787,0.15085658483779493,,,,,,,,,,,,,,,,
3,-1.436840795312274,0.07577442997394936,,,,,,,,,,,,,,,,
4,-3.2538415433449996,0.0006179061666500898,,,,,,,,,,,,,,,,
5,-1.1726394604093897,0.1208208975790756,,,,,,,,,,,,,,,,
6,-2.1786489108044695,0.014971926403524955,,,,,,,,,,,,,,,,
7,-2.2861022229809893,0.01138651736755325,,,,,,,,,,,,,,,,
8,-2.317987412584538,0.010478125507115986,,,,,,,,,,,,,,,,
9,-1.4909019536154873,0.06838967168099375,,,,,,,,,,,,,,,,
10,-3.6218857864884546,0.0001651405811091799,,,,,,,,,,,,,,,,
11,-1.5357096798458512,0.06270207646398396,,,,,,,,,,,,,,,,
12,-2.0997138378834226,0.018191546011588258,,,,,,,,,,,,,,,,
13,-2.953445330474277,0.0016644574055418532,,,,,,,,,,,,,,,,
14,-1.3338857304043763,0.09150204765182016,,,,,,,,,,,,,,,,
15,-3.2164253023179676,0.0007020411321553216,,,,,,,,,,,,,,,,
16,-2.0197197449896525,0.02204106175710984,,,,,,,,,,,,,,,,
17,-2.147522607838008,0.016177510101563295,,,,,,,,,,,,,,,,
18,-3.0216227717050024,0.0013383207740766047,,,,,,,,,,,,,,,,
19,-2.9194878577936274,0.0018526670989838776,,,,,,,,,,,,,,,,
20,-0.985375275072795,0.16251920438874268,,,,,,,,,,,,,,,,
21,-1.1737383410908724,0.120600869380867,,,,,,,,,,,,,,,,
22,-2.041574508740995,0.02092634144350636,,,,,,,,,,,,,,,,
23,-1.993920749632897,0.023421324626528118,,,,,,,,,,,,,,,,
24,-1.394787000224692,0.08192900822883788,,,,,,,,,,,,,,,,
25,-2.3382094553138506,0.00993543541211217,,,,,,,,,,,,,,,,
26,-1.9312692066442347,0.027079767508136756,,,,,,,,,,,,,,,,
27,-0.9605763828629676,0.16867420126585114,,,,,,,,,,,,,,,,
28,-3.0191286392434,0.0013491360125048443,,,,,,,,,,,,,,,,
