,Statistic,PValue,model,ntrials,npp_group,mean_v,mean_a,mean_z,mean_t,std_v,std_a,std_z,std_t,par_ind,TypeIerror,nreps,full_speed,output_folder
0,-8.03312732904295,5.440041999781141e-15,,,,,,,,,,,,,,,,
1,-8.195079574355626,1.7326723313374882e-15,,,,,,,,,,,,,,,,
2,-6.974613348883515,6.424502379704637e-12,,,,,,,,,,,,,,,,
3,-7.455565038178659,2.8226502240694067e-13,,,,,,,,,,,,,,,,
4,-9.194193410170275,1.0685512369117857e-18,,,,,,,,,,,,,,,,
5,-8.307193209223486,7.776319149179238e-16,,,,,,,,,,,,,,,,
6,-7.034104004742939,4.401331946695025e-12,,,,,,,,,,,,,,,,
7,-6.854635745598205,1.3675086520994179e-11,,,,,,,,,,,,,,,,
8,-6.065786595193464,1.5284797808803e-09,,,,,,,,,,,,,,,,
9,-7.895719051321819,1.4183694749234898e-14,,,,,,,,,,,,,,,,
10,-8.250935093117716,1.1635154801963298e-15,,,,,,,,,,,,,,,,
11,-6.604483844370108,6.39985558828182e-11,,,,,,,,,,,,,,,,
12,-7.434232987422876,3.252741206762487e-13,,,,,,,,,,,,,,,,
13,-8.367211727811748,5.048840450949288e-16,,,,,,,,,,,,,,,,
14,-6.569636775360898,7.907425563285253e-11,,,,,,,,,,,,,,,,
15,-5.867492276337762,4.660513116714704e-09,,,,,,,,,,,,,,,,
16,-7.365634398606616,5.122109848915833e-13,,,,,,,,,,,,,,,,
17,-6.278794210028931,4.468726032007972e-10,,,,,,,,,,,,,,,,
18,-6.380880173918926,2.4499924541701135e-10,,,,,,,,,,,,,,,,
19,-8.0702538460329,4.1908115881538395e-15,,,,,,,,,,,,,,,,
20,-6.883066435152848,1.1443759907610527e-11,,,,,,,,,,,,,,,,
21,-7.355050804969218,5.492312586819385e-13,,,,,,,,,,,,,,,,
22,-5.349068019484797,7.473104808706605e-08,,,,,,,,,,,,,,,,
23,-7.611506567926036,9.920967235320391e-14,,,,,,,,,,,,,,,,
24,-7.199257944052524,1.521203940650698e-12,,,,,,,,,,,,,,,,
25,-7.107166366842486,2.757036134888315e-12,,,,,,,,,,,,,,,,
26,-7.599539518038021,1.0755750264598862e-13,,,,,,,,,,,,,,,,
27,-8.60913995303836,8.667892171314816e-17,,,,,,,,,,,,,,,,
28,-6.0650434759885234,1.5349623457747893e-09,,,,,,,,,,,,,,,,
29,-8.562845522820838,1.2175231618110095e-16,,,,,,,,,,,,,,,,
30,-8.436915547565787,3.0492833129988215e-16,,,,,,,,,,,,,,,,
31,-6.230812523901317,5.912063356076092e-10,,,,,,,,,,,,,,,,
