,Statistic,PValue,model,ntrials,npp_group,mean_v,mean_a,mean_z,mean_t,std_v,std_a,std_z,std_t,par_ind,TypeIerror,nreps,full_speed,output_folder
0,-4.585792300979988,3.6561204489709294e-06,,,,,,,,,,,,,,,,
1,-4.770725062112689,1.6014105664215135e-06,,,,,,,,,,,,,,,,
2,-5.627103748687558,2.5661391419845006e-08,,,,,,,,,,,,,,,,
3,-5.743999393707368,1.4053249619109193e-08,,,,,,,,,,,,,,,,
4,-6.3336259730829365,5.921953483923086e-10,,,,,,,,,,,,,,,,
5,-6.509380159536652,2.213554922308128e-10,,,,,,,,,,,,,,,,
6,-6.3474055833671645,5.485778024130907e-10,,,,,,,,,,,,,,,,
7,-6.556176813477286,1.6982487344247003e-10,,,,,,,,,,,,,,,,
8,-6.441263220992767,3.2482165301815637e-10,,,,,,,,,,,,,,,,
9,-6.31032012857711,6.738335032931961e-10,,,,,,,,,,,,,,,,
10,-5.341280708117191,1.0775298445699765e-07,,,,,,,,,,,,,,,,
11,-5.390147761426202,8.46349933883993e-08,,,,,,,,,,,,,,,,
12,-6.098299587747168,2.1497324605618517e-09,,,,,,,,,,,,,,,,
13,-5.579797761384676,3.266037432237456e-08,,,,,,,,,,,,,,,,
14,-7.787568021359447,1.0482878070305236e-13,,,,,,,,,,,,,,,,
15,-9.00677784828814,3.517343666281721e-17,,,,,,,,,,,,,,,,
16,-6.035405547379632,3.0170748200528095e-09,,,,,,,,,,,,,,,,
17,-6.907536155989157,2.2335822718999398e-11,,,,,,,,,,,,,,,,
18,-5.660826227838668,2.1588943280207218e-08,,,,,,,,,,,,,,,,
19,-6.913923392911461,2.1513778419888794e-11,,,,,,,,,,,,,,,,
20,-8.101468271363096,1.4172297707615004e-14,,,,,,,,,,,,,,,,
21,-6.805055438178668,4.0643647613900344e-11,,,,,,,,,,,,,,,,
22,-4.917421925700292,8.176147740807882e-07,,,,,,,,,,,,,,,,
23,-7.225732568587772,3.3606079979638394e-12,,,,,,,,,,,,,,,,
24,-6.100658741436502,2.1224750672218275e-09,,,,,,,,,,,,,,,,
25,-5.010364542074425,5.298662303521625e-07,,,,,,,,,,,,,,,,
26,-5.642744661160175,2.3687060868766752e-08,,,,,,,,,,,,,,,,
27,-5.699988359707915,1.764730533773158e-08,,,,,,,,,,,,,,,,
28,-6.53105332085196,1.9581935379290926e-10,,,,,,,,,,,,,,,,
29,-5.808864579466456,1.0023921635404911e-08,,,,,,,,,,,,,,,,
30,-6.592599210044382,1.380556439025062e-10,,,,,,,,,,,,,,,,
31,-5.4969402151290785,4.9653929959272856e-08,,,,,,,,,,,,,,,,
32,-6.52506786175149,2.025671288701275e-10,,,,,,,,,,,,,,,,
33,-5.907654654813233,5.961344386311342e-09,,,,,,,,,,,,,,,,
34,-5.533200068979777,4.135962666361858e-08,,,,,,,,,,,,,,,,
35,-8.11401975647758,1.3070785934054365e-14,,,,,,,,,,,,,,,,
36,-6.067970458046598,2.532207064525889e-09,,,,,,,,,,,,,,,,
37,-6.181730022385712,1.3662035083986669e-09,,,,,,,,,,,,,,,,
38,-5.621514376613471,2.640514077197066e-08,,,,,,,,,,,,,,,,
39,-6.524570616243637,2.031378709115507e-10,,,,,,,,,,,,,,,,
40,-4.829146703037077,1.2275169054018184e-06,,,,,,,,,,,,,,,,
41,-5.864853330930801,7.47227255947534e-09,,,,,,,,,,,,,,,,
42,-5.138381425936047,2.886834083313679e-07,,,,,,,,,,,,,,,,
43,-5.143301405677932,2.819600782460862e-07,,,,,,,,,,,,,,,,
44,-7.3896901067556575,1.2411015050767272e-12,,,,,,,,,,,,,,,,
45,-4.967401173984823,6.47998005585186e-07,,,,,,,,,,,,,,,,
46,-4.779414356299228,1.5395524956906493e-06,,,,,,,,,,,,,,,,
47,-5.261773969424458,1.590678148335182e-07,,,,,,,,,,,,,,,,
48,-3.483923382182333,0.00029399620986065683,,,,,,,,,,,,,,,,
49,-6.476510284365212,2.6644358510579227e-10,,,,,,,,,,,,,,,,
50,-6.021061472352488,3.2584526356014123e-09,,,,,,,,,,,,,,,,
51,-5.574795241166667,3.3501208416968085e-08,,,,,,,,,,,,,,,,
52,-6.907153566069435,2.2386032342118047e-11,,,,,,,,,,,,,,,,
53,-6.092627264363604,2.216680554266617e-09,,,,,,,,,,,,,,,,
54,-6.233462476023593,1.029281839146019e-09,,,,,,,,,,,,,,,,
55,-8.156484418311893,9.93580066437683e-15,,,,,,,,,,,,,,,,
56,-5.656791829784239,2.204076260417444e-08,,,,,,,,,,,,,,,,
57,-6.651078303563722,9.884637223200934e-11,,,,,,,,,,,,,,,,
58,-3.9566737218082064,5.0171299642160054e-05,,,,,,,,,,,,,,,,
59,-5.999441396765955,3.6583759352143487e-09,,,,,,,,,,,,,,,,
60,-9.163280939844903,1.208770400355473e-17,,,,,,,,,,,,,,,,
61,-4.447309777300654,6.674405551952128e-06,,,,,,,,,,,,,,,,
62,-5.092672402271366,3.590519290023901e-07,,,,,,,,,,,,,,,,
63,-4.535199496808616,4.562729891446553e-06,,,,,,,,,,,,,,,,
64,-6.634748157158017,1.0853285498486131e-10,,,,,,,,,,,,,,,,
65,-6.957454784644702,1.6652349349225855e-11,,,,,,,,,,,,,,,,
66,-7.345344539084838,1.6270019775216788e-12,,,,,,,,,,,,,,,,
67,-7.613314597066417,3.122862376906317e-13,,,,,,,,,,,,,,,,
68,-7.4383761526803065,9.209478321629974e-13,,,,,,,,,,,,,,,,
69,-4.658148680163115,2.6547600748803215e-06,,,,,,,,,,,,,,,,
70,-6.671526648436804,8.790844552833105e-11,,,,,,,,,,,,,,,,
71,-4.055945660870181,3.385356911056633e-05,,,,,,,,,,,,,,,,
72,-6.109618356350811,2.0220063662312095e-09,,,,,,,,,,,,,,,,
73,-6.206852118414248,1.1909137167571437e-09,,,,,,,,,,,,,,,,
74,-6.461341257090555,2.901826773195353e-10,,,,,,,,,,,,,,,,
75,-5.723219337338618,1.565094467505515e-08,,,,,,,,,,,,,,,,
76,-7.114850560139834,6.54109895671521e-12,,,,,,,,,,,,,,,,
77,-8.890945320062281,7.711248787676362e-17,,,,,,,,,,,,,,,,
78,-6.952027713112482,1.7193639533519418e-11,,,,,,,,,,,,,,,,
79,-4.358059337768997,9.763864904001398e-06,,,,,,,,,,,,,,,,
80,-5.542672979203052,3.942554985892494e-08,,,,,,,,,,,,,,,,
81,-5.973284100688948,4.206780536982429e-09,,,,,,,,,,,,,,,,
82,-5.287797864007246,1.4009387373233526e-07,,,,,,,,,,,,,,,,
83,-4.443711608931306,6.77832910989635e-06,,,,,,,,,,,,,,,,
84,-4.43507672173932,7.034099457961171e-06,,,,,,,,,,,,,,,,
85,-7.073195348856993,8.386852774103546e-12,,,,,,,,,,,,,,,,
86,-5.74980870091387,1.36358450790286e-08,,,,,,,,,,,,,,,,
87,-6.228871842153667,1.0555416202956493e-09,,,,,,,,,,,,,,,,
88,-7.473224600044841,7.43330506887924e-13,,,,,,,,,,,,,,,,
89,-7.870178776591786,6.217503203295841e-14,,,,,,,,,,,,,,,,
90,-6.632188554832103,1.1013342185907139e-10,,,,,,,,,,,,,,,,
91,-5.370887424657906,9.31042448387595e-08,,,,,,,,,,,,,,,,
92,-6.5475477151421595,1.7834614360739918e-10,,,,,,,,,,,,,,,,
93,-7.66250517542517,2.297981162439302e-13,,,,,,,,,,,,,,,,
94,-6.529275201505779,1.9780054282866426e-10,,,,,,,,,,,,,,,,
95,-8.462221668762428,1.3492014950186625e-15,,,,,,,,,,,,,,,,
96,-5.131749810451662,2.9799229776832284e-07,,,,,,,,,,,,,,,,
97,-3.780105182984652,9.911991162460169e-05,,,,,,,,,,,,,,,,
98,-5.453424946642611,6.176159089973235e-08,,,,,,,,,,,,,,,,
99,-5.350985591655051,1.0272014819311233e-07,,,,,,,,,,,,,,,,
100,-6.966846070994691,1.575504171961477e-11,,,,,,,,,,,,,,,,
101,-7.355229998877124,1.5318407351154872e-12,,,,,,,,,,,,,,,,
