,Statistic,PValue,model,ntrials,npp_group,mean_v,mean_a,mean_z,mean_t,std_v,std_a,std_z,std_t,par_ind,TypeIerror,nreps,full_speed,output_folder
0,-5.7830102493365,1.9077060205493398e-08,,,,,,,,,,,,,,,,
1,-3.742339196371129,0.00012738461355058498,,,,,,,,,,,,,,,,
2,-4.663145814601592,3.293745765619502e-06,,,,,,,,,,,,,,,,
3,-6.08380496461842,4.263695227856278e-09,,,,,,,,,,,,,,,,
4,-5.363002405807575,1.4304260887991863e-07,,,,,,,,,,,,,,,,
5,-6.024149197570198,5.759296660817113e-09,,,,,,,,,,,,,,,,
6,-5.800125709537665,1.7539141707555576e-08,,,,,,,,,,,,,,,,
7,-3.6946172330489913,0.00015153101237296,,,,,,,,,,,,,,,,
8,-4.666785223164621,3.2429260470824244e-06,,,,,,,,,,,,,,,,
9,-5.941634963479644,8.704782708513599e-09,,,,,,,,,,,,,,,,
10,-4.604195545638572,4.232251347801271e-06,,,,,,,,,,,,,,,,
11,-6.2269094664413664,2.058530044387184e-09,,,,,,,,,,,,,,,,
12,-3.734427449776001,0.00013111841463492047,,,,,,,,,,,,,,,,
13,-7.866316063453631,2.6973800683422653e-13,,,,,,,,,,,,,,,,
14,-6.470814524189699,5.823796926149478e-10,,,,,,,,,,,,,,,,
15,-5.731622232057953,2.4531288959152543e-08,,,,,,,,,,,,,,,,
16,-4.4871564627419875,6.916884518105627e-06,,,,,,,,,,,,,,,,
17,-6.2796151833368805,1.5705411024099007e-09,,,,,,,,,,,,,,,,
18,-6.110257373587703,3.729470788327501e-09,,,,,,,,,,,,,,,,
19,-5.222322843331483,2.749358707092551e-07,,,,,,,,,,,,,,,,
20,-4.544797281805939,5.436463796164682e-06,,,,,,,,,,,,,,,,
21,-5.3858588952175985,1.2850188501323492e-07,,,,,,,,,,,,,,,,
22,-7.4857403051744695,2.344003511122175e-12,,,,,,,,,,,,,,,,
23,-4.23818649201192,1.9095173853843356e-05,,,,,,,,,,,,,,,,
24,-5.391470186330982,1.2515864912985273e-07,,,,,,,,,,,,,,,,
25,-4.588611346135773,4.52060591654694e-06,,,,,,,,,,,,,,,,
26,-4.308856437888991,1.437275778061174e-05,,,,,,,,,,,,,,,,
27,-3.113617320569978,0.001097280760158429,,,,,,,,,,,,,,,,
28,-4.171633123828486,2.4876932124732533e-05,,,,,,,,,,,,,,,,
29,-7.6741332731772065,8.083580157074798e-13,,,,,,,,,,,,,,,,
30,-4.789480168682443,1.910656955140943e-06,,,,,,,,,,,,,,,,
31,-5.997173281192151,6.59438203132846e-09,,,,,,,,,,,,,,,,
32,-6.78972362825361,1.0748851212941984e-10,,,,,,,,,,,,,,,,
33,-6.042905312694059,5.2407470667576006e-09,,,,,,,,,,,,,,,,
34,-6.273072825839161,1.6242974268183724e-09,,,,,,,,,,,,,,,,
35,-5.782999732817767,1.9078044595716718e-08,,,,,,,,,,,,,,,,
36,-6.278405665229429,1.5803457889842777e-09,,,,,,,,,,,,,,,,
37,-7.240392849370754,9.211847342405485e-12,,,,,,,,,,,,,,,,
38,-6.5872535026441525,3.1580521273625255e-10,,,,,,,,,,,,,,,,
39,-7.1052197849579555,1.9403197671924443e-11,,,,,,,,,,,,,,,,
40,-4.350927835786751,1.211730042861994e-05,,,,,,,,,,,,,,,,
41,-4.822362812430337,1.6554800865386342e-06,,,,,,,,,,,,,,,,
42,-4.264368242120478,1.7194145053806086e-05,,,,,,,,,,,,,,,,
43,-6.984044475924727,3.761844773755153e-11,,,,,,,,,,,,,,,,
44,-6.708817555697322,1.6568210365424214e-10,,,,,,,,,,,,,,,,
45,-6.022697036069042,5.801481328050125e-09,,,,,,,,,,,,,,,,
46,-5.376603170718866,1.3420767973522672e-07,,,,,,,,,,,,,,,,
47,-4.11113066034389,3.155744320594358e-05,,,,,,,,,,,,,,,,
48,-4.05318803923492,3.9538821135800726e-05,,,,,,,,,,,,,,,,
49,-3.555166566025316,0.00024929355673629144,,,,,,,,,,,,,,,,
50,-3.691339739752058,0.00015333909476961477,,,,,,,,,,,,,,,,
51,-4.229041846935614,1.9805413301340805e-05,,,,,,,,,,,,,,,,
52,-6.498070979445181,5.049135554208196e-10,,,,,,,,,,,,,,,,
53,-3.056082619643624,0.0013167214011501783,,,,,,,,,,,,,,,,
54,-4.988352905407684,7.948968859830868e-07,,,,,,,,,,,,,,,,
55,-6.916970959591664,5.413898544371061e-11,,,,,,,,,,,,,,,,
56,-5.251476519612249,2.403375874118094e-07,,,,,,,,,,,,,,,,
57,-4.064465431304094,3.784801829816477e-05,,,,,,,,,,,,,,,,
58,-5.226288516681474,2.699593781473614e-07,,,,,,,,,,,,,,,,
59,-3.5676712278403,0.00023854640543218914,,,,,,,,,,,,,,,,
60,-5.581982679283487,5.062384984983869e-08,,,,,,,,,,,,,,,,
61,-4.4921385553734465,6.774958238059229e-06,,,,,,,,,,,,,,,,
62,-5.019263948172865,6.921327130168493e-07,,,,,,,,,,,,,,,,
63,-3.492796869571988,0.00031004679498003863,,,,,,,,,,,,,,,,
64,-4.659062067512995,3.3516858300524848e-06,,,,,,,,,,,,,,,,
65,-4.263889939456847,1.7227187021764963e-05,,,,,,,,,,,,,,,,
66,-5.762746787740978,2.1069048376179078e-08,,,,,,,,,,,,,,,,
67,-6.047525625063133,5.120212477950906e-09,,,,,,,,,,,,,,,,
68,-6.027969635271715,5.6497463976646875e-09,,,,,,,,,,,,,,,,
69,-5.462893409216347,8.93476884013891e-08,,,,,,,,,,,,,,,,
