,Statistic,PValue,model,ntrials,npp_group,mean_v,mean_a,mean_z,mean_t,std_v,std_a,std_z,std_t,par_ind,TypeIerror,nreps,full_speed,output_folder
0,-6.992510920002243,7.98546804057105e-12,,,,,,,,,,,,,,,,
1,-4.50912182722186,4.5829502925975535e-06,,,,,,,,,,,,,,,,
2,-3.8903156519091016,6.09746425146136e-05,,,,,,,,,,,,,,,,
3,-4.071853802890301,2.9461706643376566e-05,,,,,,,,,,,,,,,,
4,-3.791933498789266,8.942684023868967e-05,,,,,,,,,,,,,,,,
5,-5.592859444759727,2.4084377054514257e-08,,,,,,,,,,,,,,,,
6,-4.432734713917639,6.4131752577328785e-06,,,,,,,,,,,,,,,,
7,-4.991325736494636,4.948304896610712e-07,,,,,,,,,,,,,,,,
8,-5.410592776778529,6.190099835891307e-08,,,,,,,,,,,,,,,,
9,-4.952571220557348,5.956813909894667e-07,,,,,,,,,,,,,,,,
10,-4.719833447989034,1.7714139715311477e-06,,,,,,,,,,,,,,,,
11,-4.303648315184012,1.1197530492172048e-05,,,,,,,,,,,,,,,,
12,-4.912342203729511,7.212941742602641e-07,,,,,,,,,,,,,,,,
13,-4.2455966277992685,1.432512311686471e-05,,,,,,,,,,,,,,,,
14,-3.5344733362745533,0.00023461056442351035,,,,,,,,,,,,,,,,
15,-5.691913085984528,1.4275260943384372e-08,,,,,,,,,,,,,,,,
16,-5.111585701678058,2.762732748833924e-07,,,,,,,,,,,,,,,,
17,-6.1492690893037585,1.1666425809747578e-09,,,,,,,,,,,,,,,,
18,-3.577882334276593,0.00020016614248871665,,,,,,,,,,,,,,,,
19,-4.643793212304903,2.506283883767441e-06,,,,,,,,,,,,,,,,
20,-5.093072653166364,3.0242113504116566e-07,,,,,,,,,,,,,,,,
21,-5.869878949145174,5.481218401861625e-09,,,,,,,,,,,,,,,,
22,-6.093759937771233,1.5932775877457896e-09,,,,,,,,,,,,,,,,
23,-6.067296404945629,1.847136422168485e-09,,,,,,,,,,,,,,,,
24,-6.199638943335025,8.776672871209014e-10,,,,,,,,,,,,,,,,
25,-5.397631105160631,6.613820973130944e-08,,,,,,,,,,,,,,,,
26,-5.483972187815589,4.245281664373422e-08,,,,,,,,,,,,,,,,
27,-3.932367322177202,5.164300009831944e-05,,,,,,,,,,,,,,,,
28,-4.290204789609574,1.1857674382396614e-05,,,,,,,,,,,,,,,,
29,-3.051867260330866,0.001232956586273119,,,,,,,,,,,,,,,,
30,-5.108213108005993,2.8086767319659066e-07,,,,,,,,,,,,,,,,
31,-4.353726060034115,9.034486892102147e-06,,,,,,,,,,,,,,,,
32,-4.109155202451775,2.528797251799976e-05,,,,,,,,,,,,,,,,
33,-3.926412069403744,5.287683995749227e-05,,,,,,,,,,,,,,,,
34,-3.093557729879422,0.0010765905862397923,,,,,,,,,,,,,,,,
35,-4.341979344459568,9.502710848514152e-06,,,,,,,,,,,,,,,,
36,-4.137960339172869,2.2456807950987906e-05,,,,,,,,,,,,,,,,
37,-5.717916517121496,1.242937393894593e-08,,,,,,,,,,,,,,,,
38,-4.18208054915636,1.8698351190098323e-05,,,,,,,,,,,,,,,,
39,-4.261137649177183,1.341449442088669e-05,,,,,,,,,,,,,,,,
40,-3.8814837285494552,6.312776616441396e-05,,,,,,,,,,,,,,,,
41,-5.277424378287828,1.2149965527779043e-07,,,,,,,,,,,,,,,,
42,-5.69932816475833,1.3723263862062368e-08,,,,,,,,,,,,,,,,
43,-3.5247150065515607,0.0002430835372231185,,,,,,,,,,,,,,,,
44,-3.8538382952321104,7.034234137812638e-05,,,,,,,,,,,,,,,,
45,-5.444755351697066,5.195826881778563e-08,,,,,,,,,,,,,,,,
46,-5.196449106640453,1.8192212758001366e-07,,,,,,,,,,,,,,,,
47,-3.9649467560402676,4.536205810126052e-05,,,,,,,,,,,,,,,,
48,-2.7471546386897523,0.003177107646844602,,,,,,,,,,,,,,,,
49,-4.546016773324625,3.889988703008786e-06,,,,,,,,,,,,,,,,
50,-4.426544951660982,6.588861098422757e-06,,,,,,,,,,,,,,,,
51,-5.788486995036929,8.515336205791896e-09,,,,,,,,,,,,,,,,
52,-6.371142022840047,3.287822295823857e-10,,,,,,,,,,,,,,,,
53,-5.21710589397177,1.6419677480714262e-07,,,,,,,,,,,,,,,,
54,-4.009435071683917,3.794743754489602e-05,,,,,,,,,,,,,,,,
55,-4.924712394037622,6.801694208951977e-07,,,,,,,,,,,,,,,,
56,-3.5620975796239662,0.00021210157483832957,,,,,,,,,,,,,,,,
57,-4.988284308265672,5.02107187322485e-07,,,,,,,,,,,,,,,,
58,-4.806013477843198,1.1889539348028464e-06,,,,,,,,,,,,,,,,
59,-4.76215832208702,1.4574400507304906e-06,,,,,,,,,,,,,,,,
60,-6.267028712762725,5.981261039772666e-10,,,,,,,,,,,,,,,,
61,-5.743989733604769,1.0812943642511992e-08,,,,,,,,,,,,,,,,
62,-4.568295383782185,3.5215392958579936e-06,,,,,,,,,,,,,,,,
63,-7.076089580756279,4.754182733119696e-12,,,,,,,,,,,,,,,,
64,-5.625833640461266,2.0251478152784617e-08,,,,,,,,,,,,,,,,
65,-4.925856979450421,6.764808716913852e-07,,,,,,,,,,,,,,,,
66,-4.339604606285182,9.60014901927685e-06,,,,,,,,,,,,,,,,
67,-3.953694929092301,4.7444482992107126e-05,,,,,,,,,,,,,,,,
68,-4.378476539665143,8.119166676981834e-06,,,,,,,,,,,,,,,,
69,-4.627982594741731,2.6922884926938206e-06,,,,,,,,,,,,,,,,
70,-6.7240228203532055,4.102826149316509e-11,,,,,,,,,,,,,,,,
71,-6.455522713106357,2.0136818698428938e-10,,,,,,,,,,,,,,,,
72,-3.253522030356494,0.0006311951992341612,,,,,,,,,,,,,,,,
73,-5.085120292935081,3.1437487651967116e-07,,,,,,,,,,,,,,,,
74,-4.3447628582801485,9.389704824608313e-06,,,,,,,,,,,,,,,,
75,-5.70553910706226,1.3276968118109212e-08,,,,,,,,,,,,,,,,
76,-4.517761354692296,4.410774987650651e-06,,,,,,,,,,,,,,,,
77,-5.331290786891253,9.26378221436429e-08,,,,,,,,,,,,,,,,
78,-4.708867032285072,1.8628394429063582e-06,,,,,,,,,,,,,,,,
79,-4.819147898332545,1.1182963800949252e-06,,,,,,,,,,,,,,,,
80,-5.937339592219428,3.79119478558006e-09,,,,,,,,,,,,,,,,
81,-6.228624371514167,7.444956382958592e-10,,,,,,,,,,,,,,,,
82,-4.53813416511538,4.029011405810447e-06,,,,,,,,,,,,,,,,
83,-4.684698433274692,2.0806501556915863e-06,,,,,,,,,,,,,,,,
84,-3.6635533769104014,0.00014564966478429036,,,,,,,,,,,,,,,,
85,-5.777270348759284,9.04502556159461e-09,,,,,,,,,,,,,,,,
86,-6.229421966433714,7.411260839768984e-10,,,,,,,,,,,,,,,,
87,-1.875785427992982,0.030800357891381868,,,,,,,,,,,,,,,,
88,-6.679553356952774,5.356795158293985e-11,,,,,,,,,,,,,,,,
89,-5.3408170890801605,8.827975446665438e-08,,,,,,,,,,,,,,,,
90,-5.626047464787909,2.022867663144808e-08,,,,,,,,,,,,,,,,
91,-4.044835262806227,3.288576242238933e-05,,,,,,,,,,,,,,,,
92,-4.363359194751985,8.667070636362518e-06,,,,,,,,,,,,,,,,
93,-2.565602211085537,0.0053788865216688134,,,,,,,,,,,,,,,,
94,-5.874616251699936,5.3416972279602195e-09,,,,,,,,,,,,,,,,
95,-3.9813904703424656,4.24741620822111e-05,,,,,,,,,,,,,,,,
96,-4.838155377470396,1.0231731805058842e-06,,,,,,,,,,,,,,,,
97,-5.757410218384936,1.0062803721927927e-08,,,,,,,,,,,,,,,,
98,-4.100365492027571,2.62174965571955e-05,,,,,,,,,,,,,,,,
99,-6.966451949565138,9.378689979728504e-12,,,,,,,,,,,,,,,,
100,-4.991527357827511,4.94351726956803e-07,,,,,,,,,,,,,,,,
101,-6.271484973618316,5.83087224196378e-10,,,,,,,,,,,,,,,,
102,-3.889582535355215,6.115068634893379e-05,,,,,,,,,,,,,,,,
103,-5.398025681706571,6.600515796610926e-08,,,,,,,,,,,,,,,,
104,-5.108519765445069,2.804468816400657e-07,,,,,,,,,,,,,,,,
105,-5.271343276816392,1.252604115303181e-07,,,,,,,,,,,,,,,,
106,-5.235664518948289,1.4970916734603565e-07,,,,,,,,,,,,,,,,
107,-2.7630550300770387,0.0030298868274697454,,,,,,,,,,,,,,,,
108,-3.0955689608515655,0.0010695304573301965,,,,,,,,,,,,,,,,
109,-4.4746737109140495,5.335818290903105e-06,,,,,,,,,,,,,,,,
110,-5.353947610790836,8.259784925566349e-08,,,,,,,,,,,,,,,,
111,-4.888354990402543,8.079907506935572e-07,,,,,,,,,,,,,,,,
112,-4.927161004185558,6.723020654688507e-07,,,,,,,,,,,,,,,,
113,-3.961696942902473,4.5954432444313534e-05,,,,,,,,,,,,,,,,
114,-4.489661701282667,4.994714557916265e-06,,,,,,,,,,,,,,,,
115,-3.648645322881025,0.00015400227309216366,,,,,,,,,,,,,,,,
116,-3.803327492067533,8.558195387103003e-05,,,,,,,,,,,,,,,,
117,-5.617159690674894,2.119784863930446e-08,,,,,,,,,,,,,,,,
118,-5.227377521527541,1.5601819424497456e-07,,,,,,,,,,,,,,,,
119,-3.87232715168226,6.543594363834489e-05,,,,,,,,,,,,,,,,
120,-4.435953136523997,6.323609300857316e-06,,,,,,,,,,,,,,,,
121,-4.411925398945499,7.0223141424990756e-06,,,,,,,,,,,,,,,,
122,-6.086437045855034,1.659890802768902e-09,,,,,,,,,,,,,,,,
123,-3.0574377863620583,0.001210918834772975,,,,,,,,,,,,,,,,
124,-4.042616953726089,3.318309967352444e-05,,,,,,,,,,,,,,,,
125,-5.545515320012141,3.084799679823641e-08,,,,,,,,,,,,,,,,
126,-4.320692323152845,1.0410999128093213e-05,,,,,,,,,,,,,,,,
127,-4.639662669920029,2.5536481808875146e-06,,,,,,,,,,,,,,,,
128,-3.453638511534281,0.00031401099371984695,,,,,,,,,,,,,,,,
129,-6.256216675626034,6.362111545959669e-10,,,,,,,,,,,,,,,,
130,-5.871290222144067,5.4392861974524584e-09,,,,,,,,,,,,,,,,
131,-5.335049454404009,9.089391716336091e-08,,,,,,,,,,,,,,,,
132,-4.512372244973033,4.517429656697354e-06,,,,,,,,,,,,,,,,
133,-5.970992353956115,3.1506227410502094e-09,,,,,,,,,,,,,,,,
134,-3.889929943040334,6.106720314780728e-05,,,,,,,,,,,,,,,,
135,-5.626085935706099,2.0224576875157933e-08,,,,,,,,,,,,,,,,
136,-5.131826218688534,2.501919281121129e-07,,,,,,,,,,,,,,,,
137,-4.660054571659483,2.327900636776449e-06,,,,,,,,,,,,,,,,
138,-4.315917373550465,1.0625852169877743e-05,,,,,,,,,,,,,,,,
139,-4.004044558529402,3.8780311382275756e-05,,,,,,,,,,,,,,,,
140,-4.932971083155409,6.539846185987662e-07,,,,,,,,,,,,,,,,
141,-5.865018447593065,5.628064702753498e-09,,,,,,,,,,,,,,,,
142,-4.628637482777314,2.6843271623165264e-06,,,,,,,,,,,,,,,,
143,-4.422363932941427,6.710132672297143e-06,,,,,,,,,,,,,,,,
144,-2.8035123880495836,0.002682728976933491,,,,,,,,,,,,,,,,
145,-5.569523868767812,2.7214775777063903e-08,,,,,,,,,,,,,,,,
146,-5.498141360275451,3.945332184280508e-08,,,,,,,,,,,,,,,,
147,-4.5721173636699595,3.461798224598028e-06,,,,,,,,,,,,,,,,
148,-3.7527775072992307,0.00010392113960255754,,,,,,,,,,,,,,,,
149,-4.48554400002912,5.0862830218715326e-06,,,,,,,,,,,,,,,,
150,-7.121160522133504,3.5879999154485834e-12,,,,,,,,,,,,,,,,
151,-4.6093479432887055,2.928584564078097e-06,,,,,,,,,,,,,,,,
152,-4.166588345223791,1.9943976233272628e-05,,,,,,,,,,,,,,,,
153,-5.653931657934844,1.745996745078066e-08,,,,,,,,,,,,,,,,
154,-3.879524396066423,6.361509177725089e-05,,,,,,,,,,,,,,,,
155,-4.278014580205968,1.2488302920288437e-05,,,,,,,,,,,,,,,,
156,-5.168212581850571,2.0917973473854826e-07,,,,,,,,,,,,,,,,
157,-5.7933833625227695,8.293717423568644e-09,,,,,,,,,,,,,,,,
158,-4.43741197886962,6.283407088828778e-06,,,,,,,,,,,,,,,,
159,-5.968076135026136,3.20166046649039e-09,,,,,,,,,,,,,,,,
160,-5.843705572643833,6.318613979168403e-09,,,,,,,,,,,,,,,,
161,-8.70672649426767,8.658735843431902e-17,,,,,,,,,,,,,,,,
162,-3.1206074235311547,0.000985135994095082,,,,,,,,,,,,,,,,
163,-7.558198968570607,2.2001201229370234e-13,,,,,,,,,,,,,,,,
164,-5.972488179355726,3.1247531791579807e-09,,,,,,,,,,,,,,,,
165,-4.188530614296797,1.8201933814260697e-05,,,,,,,,,,,,,,,,
166,-7.675381624710674,1.021375302601581e-13,,,,,,,,,,,,,,,,
167,-3.6826369612570153,0.00013557903422319588,,,,,,,,,,,,,,,,
