,Statistic,PValue,model,ntrials,npp_group,mean_v,mean_a,mean_z,mean_t,std_v,std_a,std_z,std_t,par_ind,TypeIerror,nreps,full_speed,output_folder
0,-0.5516949500178319,0.2909684032705161,,,,,,,,,,,,,,,,
1,-3.211182558675169,0.0008008607838253736,,,,,,,,,,,,,,,,
2,-1.6540967362210146,0.050046589958200806,,,,,,,,,,,,,,,,
3,-1.0809063393359755,0.14069293206566202,,,,,,,,,,,,,,,,
4,-1.7227804980371768,0.04344239384040783,,,,,,,,,,,,,,,,
5,-0.2947529355395492,0.3842847734790859,,,,,,,,,,,,,,,,
6,-0.7737528826660113,0.220116554417901,,,,,,,,,,,,,,,,
7,0.5485283021062101,0.2920517218245404,,,,,,,,,,,,,,,,
8,-3.4690898716271548,0.0003365928958744296,,,,,,,,,,,,,,,,
9,-1.040401695039378,0.1498713734480805,,,,,,,,,,,,,,,,
10,-0.4527951508169046,0.3256586978124285,,,,,,,,,,,,,,,,
11,-0.7084849504415763,0.23984405801587533,,,,,,,,,,,,,,,,
12,0.09525557148803954,0.46211626687499696,,,,,,,,,,,,,,,,
13,-1.69276214350214,0.04623581757667355,,,,,,,,,,,,,,,,
14,-1.0185360894328794,0.15499016865670887,,,,,,,,,,,,,,,,
15,0.7977206383486531,0.21311494437727863,,,,,,,,,,,,,,,,
16,-0.7895286985867888,0.21549314858265173,,,,,,,,,,,,,,,,
17,-0.7733297469148156,0.22024134840496468,,,,,,,,,,,,,,,,
18,-0.5502352398518432,0.2914675384447878,,,,,,,,,,,,,,,,
19,-1.4656915886403026,0.07235978740659631,,,,,,,,,,,,,,,,
20,-3.2712774787407706,0.0006573045841179058,,,,,,,,,,,,,,,,
21,-1.3991152890432101,0.08186923665587588,,,,,,,,,,,,,,,,
22,0.10072564606033477,0.45994797677101973,,,,,,,,,,,,,,,,
23,-0.7982959409850017,0.2129485109216963,,,,,,,,,,,,,,,,
24,-1.528377470827638,0.06420917531748953,,,,,,,,,,,,,,,,
25,-0.6813153478428556,0.24833467424179606,,,,,,,,,,,,,,,,
26,-1.474367018289947,0.07118625924408806,,,,,,,,,,,,,,,,
27,-1.6521714151639848,0.05024276546765344,,,,,,,,,,,,,,,,
28,-2.161868355878319,0.01606668640876707,,,,,,,,,,,,,,,,
29,-1.5207936075181214,0.06515517614385555,,,,,,,,,,,,,,,,
30,-0.7861967107646747,0.21646488747574966,,,,,,,,,,,,,,,,
31,-0.6972955086554916,0.24332131681105384,,,,,,,,,,,,,,,,
32,-2.8457292042518323,0.00250944014281072,,,,,,,,,,,,,,,,
33,-1.375467724397992,0.08546671141678878,,,,,,,,,,,,,,,,
34,-0.9304766462330587,0.17677192185212215,,,,,,,,,,,,,,,,
35,-0.6387568895003186,0.2619529784624738,,,,,,,,,,,,,,,,
36,-1.0460962938546634,0.14855714918720964,,,,,,,,,,,,,,,,
37,0.02406375587495136,0.49041605901115,,,,,,,,,,,,,,,,
38,-0.35696648648755475,0.3607965999651279,,,,,,,,,,,,,,,,
39,-0.1687809381684699,0.4330924145703905,,,,,,,,,,,,,,,,
40,-0.9755761934571896,0.16538290740701916,,,,,,,,,,,,,,,,
41,-0.7589513883291359,0.22450618542276168,,,,,,,,,,,,,,,,
42,1.957509717277414,0.02602472820768631,,,,,,,,,,,,,,,,
43,-1.1250854037657738,0.13112952822097673,,,,,,,,,,,,,,,,
44,-0.9922160109442387,0.16130463151264474,,,,,,,,,,,,,,,,
45,-1.0012572962893862,0.15911669316768762,,,,,,,,,,,,,,,,
46,-1.1893536642185762,0.11804240442712859,,,,,,,,,,,,,,,,
47,-1.1736919952684801,0.12114230098130534,,,,,,,,,,,,,,,,
48,-1.6934691128164052,0.046168393423313456,,,,,,,,,,,,,,,,
49,-2.5013409753096085,0.006695611711283766,,,,,,,,,,,,,,,,
50,-2.363909858309657,0.0096494787343523,,,,,,,,,,,,,,,,
51,-1.3835401852039033,0.08422545655524867,,,,,,,,,,,,,,,,
52,0.6277067810744932,0.2655510995549566,,,,,,,,,,,,,,,,
53,-0.23609362925597802,0.40683289538378764,,,,,,,,,,,,,,,,
54,-1.1691857528484546,0.12204483152711332,,,,,,,,,,,,,,,,
55,-1.685953340305662,0.04688927225242252,,,,,,,,,,,,,,,,
56,-0.8253688033584329,0.205203343694425,,,,,,,,,,,,,,,,
57,-1.7717553016975682,0.03918138362362072,,,,,,,,,,,,,,,,
58,-2.2222054542554464,0.013844930486448583,,,,,,,,,,,,,,,,
59,-1.6095941341341329,0.054741327758186395,,,,,,,,,,,,,,,,
60,-0.6948294998923533,0.24409134227341062,,,,,,,,,,,,,,,,
61,-0.6091999101276439,0.2716334573256647,,,,,,,,,,,,,,,,
62,-0.20303499557730761,0.4196844566005927,,,,,,,,,,,,,,,,
63,-0.981926196731875,0.1638186967005545,,,,,,,,,,,,,,,,
64,-0.3384337185380424,0.3677428363484494,,,,,,,,,,,,,,,,
65,-1.3476389396641488,0.08985187714394949,,,,,,,,,,,,,,,,
66,0.5916062539484594,0.2774798994240665,,,,,,,,,,,,,,,,
67,-1.2490723650456363,0.10674299158026285,,,,,,,,,,,,,,,,
68,-1.8209386412571924,0.03525401430822224,,,,,,,,,,,,,,,,
69,-1.0517100905880388,0.14726920860789874,,,,,,,,,,,,,,,,
70,-1.5948217148565411,0.05637523981967,,,,,,,,,,,,,,,,
71,-2.5929472041584334,0.005204491950345307,,,,,,,,,,,,,,,,
72,-0.4294682907969088,0.3340837717098484,,,,,,,,,,,,,,,,
73,-0.35594327379015656,0.36117892662866974,,,,,,,,,,,,,,,,
74,-2.5016458660640093,0.006690073647724227,,,,,,,,,,,,,,,,
75,-1.1493000789448258,0.12608452677891208,,,,,,,,,,,,,,,,
76,-0.2898760592993169,0.38614556235326836,,,,,,,,,,,,,,,,
77,-0.601206422015662,0.2742820369559743,,,,,,,,,,,,,,,,
78,-0.7020954431030278,0.2418263176129653,,,,,,,,,,,,,,,,
79,-1.1265480815648117,0.13082084823358986,,,,,,,,,,,,,,,,
80,-2.2181981591779953,0.013983727086627467,,,,,,,,,,,,,,,,
81,-1.1420916571590212,0.1275718751842807,,,,,,,,,,,,,,,,
82,-0.6537674801576345,0.2571059882513499,,,,,,,,,,,,,,,,
83,-2.406216304938972,0.008636588221000977,,,,,,,,,,,,,,,,
84,-0.7025343015759659,0.24168988118694373,,,,,,,,,,,,,,,,
85,-0.7580631017536524,0.22477120722289756,,,,,,,,,,,,,,,,
86,-1.2042814415058727,0.11514088254138652,,,,,,,,,,,,,,,,
87,-0.7688301345551147,0.22157093481289347,,,,,,,,,,,,,,,,
88,-0.6830276364164855,0.24779484236043808,,,,,,,,,,,,,,,,
89,-1.5061093033282962,0.0670178778502933,,,,,,,,,,,,,,,,
90,-1.569216443326991,0.05929901559755669,,,,,,,,,,,,,,,,
91,-1.75749873467001,0.04038477743256159,,,,,,,,,,,,,,,,
92,-1.7238091050336475,0.0433491666774494,,,,,,,,,,,,,,,,
93,-0.3855420772917714,0.35017720688009085,,,,,,,,,,,,,,,,
94,-2.1686841716748093,0.01580114706498762,,,,,,,,,,,,,,,,
95,-2.159735095126215,0.01615058614342124,,,,,,,,,,,,,,,,
96,0.36124677452472703,0.3591987828036194,,,,,,,,,,,,,,,,
97,-1.9637342265682758,0.02565796971948404,,,,,,,,,,,,,,,,
98,-1.4032037960498112,0.08125911092482567,,,,,,,,,,,,,,,,
99,-1.3416856666643475,0.09081152161959356,,,,,,,,,,,,,,,,
100,-2.282993038639736,0.01188198199277678,,,,,,,,,,,,,,,,
101,-2.7850942990413476,0.0030029537157465823,,,,,,,,,,,,,,,,
102,-1.0920786964036366,0.138230469142852,,,,,,,,,,,,,,,,
