,Statistic,PValue,model,ntrials,npp_group,mean_v,mean_a,mean_z,mean_t,std_v,std_a,std_z,std_t,par_ind,TypeIerror,nreps,full_speed,output_folder
0,-4.039014676480492,3.367139340684023e-05,,,,,,,,,,,,,,,,
1,-4.553189994402949,3.76749104799905e-06,,,,,,,,,,,,,,,,
2,-4.03175559562247,3.467620246746423e-05,,,,,,,,,,,,,,,,
3,-4.509896132274449,4.567259882729126e-06,,,,,,,,,,,,,,,,
4,-3.435008377453484,0.00033557293990818364,,,,,,,,,,,,,,,,
5,-5.758500098005467,1.0004163767059333e-08,,,,,,,,,,,,,,,,
6,-4.9874349574793335,5.041576974858721e-07,,,,,,,,,,,,,,,,
7,-6.600392810211972,8.584610139891216e-11,,,,,,,,,,,,,,,,
8,-3.761082627618032,0.00010067295705979275,,,,,,,,,,,,,,,,
9,-3.2518897356264547,0.0006347125336817427,,,,,,,,,,,,,,,,
10,-5.683671414440851,1.4914199806166133e-08,,,,,,,,,,,,,,,,
11,-3.5926110686952866,0.00018960039423185493,,,,,,,,,,,,,,,,
12,-5.430594922901864,5.587524241177265e-08,,,,,,,,,,,,,,,,
13,-5.623487440505945,2.0503319658303846e-08,,,,,,,,,,,,,,,,
14,-4.460263273137151,5.684776310194069e-06,,,,,,,,,,,,,,,,
15,-4.613289612283461,2.8769963379740382e-06,,,,,,,,,,,,,,,,
16,-3.5494246794316746,0.0002221638626462775,,,,,,,,,,,,,,,,
17,-5.640167331943503,1.8777080854234318e-08,,,,,,,,,,,,,,,,
18,-3.9954711760037265,4.0140831632548815e-05,,,,,,,,,,,,,,,,
19,-7.722200515507229,7.50056184072874e-14,,,,,,,,,,,,,,,,
20,-5.628293771733556,1.9990644322939615e-08,,,,,,,,,,,,,,,,
21,-3.562698093541927,0.00021163554264126916,,,,,,,,,,,,,,,,
22,-5.6353571822735775,1.925980750114766e-08,,,,,,,,,,,,,,,,
23,-4.519480958971902,4.377254479975286e-06,,,,,,,,,,,,,,,,
24,-4.657442592064213,2.3557056758027845e-06,,,,,,,,,,,,,,,,
25,-3.94849033785154,4.8438107105732926e-05,,,,,,,,,,,,,,,,
26,-4.56387229226834,3.591913154755429e-06,,,,,,,,,,,,,,,,
27,-5.081302323946603,3.202752675297715e-07,,,,,,,,,,,,,,,,
28,-4.976823549149042,5.304684190151078e-07,,,,,,,,,,,,,,,,
29,-5.473763116209534,4.475032054644964e-08,,,,,,,,,,,,,,,,
30,-6.524402462670945,1.3448758444204296e-10,,,,,,,,,,,,,,,,
31,-4.770712489675528,1.4008554666197262e-06,,,,,,,,,,,,,,,,
32,-4.818252552952826,1.122981404169351e-06,,,,,,,,,,,,,,,,
33,-5.513164118209994,3.649846252052857e-08,,,,,,,,,,,,,,,,
34,-4.618236043694439,2.8134934530695453e-06,,,,,,,,,,,,,,,,
35,-5.333605365619052,9.156012439937382e-08,,,,,,,,,,,,,,,,
36,-6.200642745773528,8.726879987254948e-10,,,,,,,,,,,,,,,,
37,-4.4088547315112185,7.116765710672078e-06,,,,,,,,,,,,,,,,
38,-3.583548372631174,0.00019603779615492566,,,,,,,,,,,,,,,,
39,-5.3962908821084925,6.659208406666242e-08,,,,,,,,,,,,,,,,
40,-5.22928992553282,1.5453974895729289e-07,,,,,,,,,,,,,,,,
41,-4.067604455286557,2.997676646981685e-05,,,,,,,,,,,,,,,,
42,-4.299085670167342,1.141753753158261e-05,,,,,,,,,,,,,,,,
43,-4.120819319602847,2.410284341145377e-05,,,,,,,,,,,,,,,,
44,-5.350069321260312,8.423803797866228e-08,,,,,,,,,,,,,,,,
45,-7.564323448091659,2.1140375038204974e-13,,,,,,,,,,,,,,,,
46,-5.169471094105617,2.0788474493832611e-07,,,,,,,,,,,,,,,,
47,-3.9512828025214666,4.79025606875216e-05,,,,,,,,,,,,,,,,
48,-3.3948543073123307,0.0003868330571551118,,,,,,,,,,,,,,,,
49,-5.272959670812243,1.2424989823822838e-07,,,,,,,,,,,,,,,,
50,-5.208296665876229,1.715409136041714e-07,,,,,,,,,,,,,,,,
51,-5.822825400279465,7.0750597041822645e-09,,,,,,,,,,,,,,,,
52,-5.154546884001998,2.2375466091600487e-07,,,,,,,,,,,,,,,,
53,-3.948157519640232,4.8502313375594006e-05,,,,,,,,,,,,,,,,
54,-4.356175596467786,8.939670666478172e-06,,,,,,,,,,,,,,,,
55,-4.627407159033044,2.6993026808373955e-06,,,,,,,,,,,,,,,,
56,-4.78566405732008,1.307000542203089e-06,,,,,,,,,,,,,,,,
57,-6.449088002266158,2.090736175404573e-10,,,,,,,,,,,,,,,,
58,-2.555863427714385,0.005528586458740276,,,,,,,,,,,,,,,,
59,-5.003449609096446,4.6682434377501977e-07,,,,,,,,,,,,,,,,
60,-3.7865940897899955,9.128424521355118e-05,,,,,,,,,,,,,,,,
61,-6.0357386169705824,2.2018833052285033e-09,,,,,,,,,,,,,,,,
62,-3.7716828932076543,9.666623020504482e-05,,,,,,,,,,,,,,,,
63,-2.533227743359471,0.005890988514179938,,,,,,,,,,,,,,,,
64,-5.314139226345155,1.0101677469973746e-07,,,,,,,,,,,,,,,,
65,-3.8449193450768244,7.283176931670651e-05,,,,,,,,,,,,,,,,
66,-3.8786315584389612,6.383833814226005e-05,,,,,,,,,,,,,,,,
67,-4.92298220725916,6.857820492738777e-07,,,,,,,,,,,,,,,,
68,-5.068449174235328,3.409374729607642e-07,,,,,,,,,,,,,,,,
69,-4.686618443530753,2.062486636481529e-06,,,,,,,,,,,,,,,,
70,-4.757797842046506,1.487125486094262e-06,,,,,,,,,,,,,,,,
71,-4.085697315808411,2.7841517095281365e-05,,,,,,,,,,,,,,,,
72,-3.8864880779613897,6.189907932254892e-05,,,,,,,,,,,,,,,,
73,-4.393811007272849,7.597362834322109e-06,,,,,,,,,,,,,,,,
74,-4.104229405530209,2.5804944483886448e-05,,,,,,,,,,,,,,,,
75,-3.564511207082734,0.00021023428803924136,,,,,,,,,,,,,,,,
76,-3.0028012415278975,0.0014436041224405402,,,,,,,,,,,,,,,,
77,-4.394671480988233,7.569055153806679e-06,,,,,,,,,,,,,,,,
78,-4.131131518031656,2.3099309618555953e-05,,,,,,,,,,,,,,,,
79,-4.658850572400242,2.340677979056407e-06,,,,,,,,,,,,,,,,
80,-4.588322458880582,3.2191432406941837e-06,,,,,,,,,,,,,,,,
81,-4.319302148864355,1.0473118619491014e-05,,,,,,,,,,,,,,,,
82,-5.73504561305743,1.1342875444542549e-08,,,,,,,,,,,,,,,,
83,-4.061118111811028,3.077952006930563e-05,,,,,,,,,,,,,,,,
84,-5.89754575026582,4.713932279253141e-09,,,,,,,,,,,,,,,,
85,-4.5102236459220215,4.560638722191454e-06,,,,,,,,,,,,,,,,
86,-6.958760501263699,9.833805090208929e-12,,,,,,,,,,,,,,,,
87,-3.9402991529952676,5.0041992102749424e-05,,,,,,,,,,,,,,,,
88,-4.683600818204746,2.0911028049781585e-06,,,,,,,,,,,,,,,,
89,-4.024575037888188,3.569814043835983e-05,,,,,,,,,,,,,,,,
90,-4.207977959509239,1.6780173367845215e-05,,,,,,,,,,,,,,,,
91,-4.740515604529618,1.6106156899587216e-06,,,,,,,,,,,,,,,,
92,-3.191578729612448,0.0007781565370821452,,,,,,,,,,,,,,,,
93,-5.538765562738837,3.1951755090985856e-08,,,,,,,,,,,,,,,,
94,-6.058992418514522,1.9346559890310325e-09,,,,,,,,,,,,,,,,
95,-7.293362541348505,1.2105465100363802e-12,,,,,,,,,,,,,,,,
96,-6.789603711429165,2.762359780630395e-11,,,,,,,,,,,,,,,,
97,-5.015354362101574,4.4081955956267593e-07,,,,,,,,,,,,,,,,
98,-5.8092019417284355,7.615521092354047e-09,,,,,,,,,,,,,,,,
99,-4.996963782191741,4.816101804658206e-07,,,,,,,,,,,,,,,,
100,-3.7832137941966995,9.247891282996585e-05,,,,,,,,,,,,,,,,
101,-5.421575493901916,5.851825600195447e-08,,,,,,,,,,,,,,,,
102,-6.117144273592832,1.397597364188548e-09,,,,,,,,,,,,,,,,
103,-4.795215275724374,1.2502510514863023e-06,,,,,,,,,,,,,,,,
104,-3.4628425206274,0.0003038431062743024,,,,,,,,,,,,,,,,
105,-5.299088074105942,1.0897225636619312e-07,,,,,,,,,,,,,,,,
106,-5.486780682176947,4.184117362958773e-08,,,,,,,,,,,,,,,,
107,-3.7942771313576182,8.862289353440648e-05,,,,,,,,,,,,,,,,
108,-3.68431864215914,0.0001347237599537472,,,,,,,,,,,,,,,,
109,-4.756809225122381,1.4939364266536907e-06,,,,,,,,,,,,,,,,
110,-4.444573971725908,6.089568101079964e-06,,,,,,,,,,,,,,,,
111,-5.332879134873884,9.189694912280972e-08,,,,,,,,,,,,,,,,
112,-4.198340653993568,1.7470952678861767e-05,,,,,,,,,,,,,,,,
113,-3.2033210294731833,0.0007480703367694149,,,,,,,,,,,,,,,,
114,-4.045972769603826,3.2734277842028724e-05,,,,,,,,,,,,,,,,
115,-5.820629451999248,7.159572026556592e-09,,,,,,,,,,,,,,,,
116,-3.588173393124596,0.00019272734462994528,,,,,,,,,,,,,,,,
117,-5.857483028072444,5.863350316474413e-09,,,,,,,,,,,,,,,,
118,-4.631735663647393,2.646969237240354e-06,,,,,,,,,,,,,,,,
119,-5.208875958442349,1.710483344104018e-07,,,,,,,,,,,,,,,,
120,-6.973349903619683,8.988192454799455e-12,,,,,,,,,,,,,,,,
121,-4.643877056031822,2.505331268858877e-06,,,,,,,,,,,,,,,,
122,-5.592018456206036,2.4190838943530834e-08,,,,,,,,,,,,,,,,
123,-3.8181623143280063,8.080972096654356e-05,,,,,,,,,,,,,,,,
124,-5.8775652646365995,5.256601767425686e-09,,,,,,,,,,,,,,,,
125,-4.998235447776019,4.786758952912793e-07,,,,,,,,,,,,,,,,
126,-4.609634231361788,2.9248078882508384e-06,,,,,,,,,,,,,,,,
127,-4.520476663044616,4.357957026542534e-06,,,,,,,,,,,,,,,,
128,-4.380491652778495,8.048687429932253e-06,,,,,,,,,,,,,,,,
129,-4.348210022583705,9.251537672248165e-06,,,,,,,,,,,,,,,,
130,-5.298215562274219,1.0945162795651791e-07,,,,,,,,,,,,,,,,
131,-4.5274067025349645,4.225892899233193e-06,,,,,,,,,,,,,,,,
132,-5.698937342687747,1.3751830824518994e-08,,,,,,,,,,,,,,,,
133,-2.9665316707644354,0.0016200014751139747,,,,,,,,,,,,,,,,
134,-4.479512509368653,5.22332303830004e-06,,,,,,,,,,,,,,,,
135,-5.10601887505481,2.8389646665815004e-07,,,,,,,,,,,,,,,,
136,-4.837950232517068,1.0241568600516763e-06,,,,,,,,,,,,,,,,
137,-7.076033564274224,4.755842266899658e-12,,,,,,,,,,,,,,,,
138,-3.7215230406003834,0.00011705304390052673,,,,,,,,,,,,,,,,
139,-3.3101123151144973,0.0005198683882457046,,,,,,,,,,,,,,,,
140,-3.7423946019892522,0.00010812113618902466,,,,,,,,,,,,,,,,
141,-4.8307552383002195,1.059240393648628e-06,,,,,,,,,,,,,,,,
142,-5.054686269349274,3.644920060176398e-07,,,,,,,,,,,,,,,,
143,-4.995763147617299,4.843965283496506e-07,,,,,,,,,,,,,,,,
144,-4.177418191681438,1.9065193519591598e-05,,,,,,,,,,,,,,,,
145,-4.221741698497281,1.5838665907914747e-05,,,,,,,,,,,,,,,,
146,-4.0144275469581725,3.719124511945185e-05,,,,,,,,,,,,,,,,
147,-5.6744490248706745,1.566223607812098e-08,,,,,,,,,,,,,,,,
148,-5.101064093771577,2.9085258928881897e-07,,,,,,,,,,,,,,,,
149,-3.5834508528134044,0.0001961081692334319,,,,,,,,,,,,,,,,
150,-3.835206510782571,7.563750033137356e-05,,,,,,,,,,,,,,,,
151,-4.710491770409884,1.8490130558572628e-06,,,,,,,,,,,,,,,,
152,-5.500274109341218,3.902007542411555e-08,,,,,,,,,,,,,,,,
153,-4.512115569261885,4.522570748144726e-06,,,,,,,,,,,,,,,,
154,-3.877131842810147,6.421499963000253e-05,,,,,,,,,,,,,,,,
155,-2.3395812679716297,0.009961939271892937,,,,,,,,,,,,,,,,
156,-4.248640810708039,1.4142222314738233e-05,,,,,,,,,,,,,,,,
157,-7.105632783368305,3.9538577872572364e-12,,,,,,,,,,,,,,,,
158,-4.0586780397404585,3.108676494811749e-05,,,,,,,,,,,,,,,,
159,-3.621866438741646,0.00017014853433464208,,,,,,,,,,,,,,,,
160,-4.701518697043943,1.9266266225020535e-06,,,,,,,,,,,,,,,,
161,-5.828026100336926,6.878772548660108e-09,,,,,,,,,,,,,,,,
162,-4.337229310679526,9.698566036392951e-06,,,,,,,,,,,,,,,,
163,-4.9935677025297,4.895319364402094e-07,,,,,,,,,,,,,,,,
164,-4.1663463449053255,1.9964047634046302e-05,,,,,,,,,,,,,,,,
165,-4.545782764933492,3.894048632214709e-06,,,,,,,,,,,,,,,,
166,-6.641634842445748,6.71786589233748e-11,,,,,,,,,,,,,,,,
167,-4.0187874365317535,3.654260042452931e-05,,,,,,,,,,,,,,,,
168,-5.24276110730979,1.445037476780335e-07,,,,,,,,,,,,,,,,
169,-2.8851087728398515,0.0020900283688932695,,,,,,,,,,,,,,,,
170,-5.792135366874905,8.349663679008903e-09,,,,,,,,,,,,,,,,
171,-3.2254633476293812,0.0006942468823846396,,,,,,,,,,,,,,,,
172,-4.51996968583819,4.367772375974359e-06,,,,,,,,,,,,,,,,
173,-3.862309791184642,6.805254413257429e-05,,,,,,,,,,,,,,,,
174,-4.154381756773345,2.0980755000958094e-05,,,,,,,,,,,,,,,,
175,-4.47459708171474,5.33761837234184e-06,,,,,,,,,,,,,,,,
176,-4.038554975356483,3.373419582356364e-05,,,,,,,,,,,,,,,,
177,-5.583525580603615,2.5291973441825465e-08,,,,,,,,,,,,,,,,
178,-4.5356910422046255,4.073060037310297e-06,,,,,,,,,,,,,,,,
179,-3.5430972997312895,0.000227353742791543,,,,,,,,,,,,,,,,
180,-5.9809832555559685,2.9817250393413922e-09,,,,,,,,,,,,,,,,
181,-3.5992094072911613,0.0001850389326908022,,,,,,,,,,,,,,,,
182,-5.789963350077025,8.447912147181619e-09,,,,,,,,,,,,,,,,
183,-4.209174138229487,1.6696275188847913e-05,,,,,,,,,,,,,,,,
184,-3.3824217150863722,0.00040412907147860806,,,,,,,,,,,,,,,,
185,-4.781949088019769,1.3297376488829155e-06,,,,,,,,,,,,,,,,
186,-3.2634668392638577,0.0006101534383068185,,,,,,,,,,,,,,,,
187,-4.779071288475362,1.3476126264176777e-06,,,,,,,,,,,,,,,,
